timestamp,cash,position_value,total_value,daily_return
2020-12-07 05:00:00+00:00,7.691436925400578,102085.50053887408,102093.19197579948,-0.0012818164853015145
2020-12-08 05:00:00+00:00,2.553464430435692,102463.07756053076,102465.6310249612,0.0036480302158640263
2020-12-09 05:00:00+00:00,0.8036681617268464,101533.84192873177,101534.64559689349,-0.009085831207548186
2020-12-10 05:00:00+00:00,0.20775469878248623,101617.8021941657,101618.00994886449,0.0008210434131219616
2020-12-11 05:00:00+00:00,0.004809440715172507,101308.81003844787,101308.81484788859,-0.0030427195054449287
2020-12-14 05:00:00+00:00,0.004809440715172507,100729.48826240125,100729.49307184196,-0.005718374821741341
2020-12-15 05:00:00+00:00,0.004809440715172507,101953.70410775517,101953.70891719588,0.012153499516579366
2020-12-16 05:00:00+00:00,0.004809440715172507,102037.68810121,102037.69291065072,0.0008237463290623973
2020-12-17 05:00:00+00:00,0.004809440715172507,102345.35320496983,102345.35801441054,0.0030152103108527476
2020-12-18 05:00:00+00:00,0.004809440715172507,101980.74994883587,101980.75475827658,-0.003562479659142091
2020-12-21 05:00:00+00:00,0.004809440715172507,102344.23257181035,102344.23738125106,0.0035642276215354235
2020-12-22 05:00:00+00:00,0.004809440715172507,101754.95857277201,101754.96338221272,-0.005757764326712288
2020-12-23 05:00:00+00:00,0.004809440715172507,102053.6162234328,102053.6210328735,0.002935067152832257
2020-12-24 05:00:00+00:00,3565.447861441216,98579.40190089704,102144.84976233826,0.0008939293730240832
2020-12-28 05:00:00+00:00,1278.0987140005598,102140.52874197035,103418.62745597091,0.012470307573963547
2020-12-29 05:00:00+00:00,458.11624500990314,102749.74039108053,103207.85663609044,-0.0020380353623452273
2020-12-30 05:00:00+00:00,155.950869592206,103077.31483104962,103233.26570064183,0.0002461931230776879
2020-12-31 05:00:00+00:00,53.04493793199622,103477.00073691997,103530.04567485196,0.0028748482593851437
2021-01-04 05:00:00+00:00,17.999126491101574,102277.86758471232,102295.86671120343,-0.011920973815897028
2021-01-05 05:00:00+00:00,6.063867952203857,103450.05737512808,103456.12124308028,0.01134214479214909
2021-01-06 05:00:00+00:00,3742.519916718915,99574.79921861747,103317.31913533638,-0.001341651959073308
2021-01-07 05:00:00+00:00,1681.20552128851,103299.45473795594,104980.66025924445,0.016099344600001158
2021-01-08 05:00:00+00:00,1067.1385510648024,104144.09226694914,105211.23081801394,0.00219631461833161
2021-01-11 05:00:00+00:00,345.18747175860057,104290.89259304333,104636.08006480194,-0.0054666288830595615
2021-01-12 05:00:00+00:00,3585.805406980888,101087.61278036404,104673.41818734493,0.00035683793314760453
2021-01-13 05:00:00+00:00,3685.4011969288144,101225.18248351288,104910.58368044169,0.0022657662012363403
2021-01-14 05:00:00+00:00,1339.5280452083193,103044.05830407488,104383.5863492832,-0.005023299963364308
2021-01-15 05:00:00+00:00,3114.7608326101013,100045.38745429079,103160.14828690089,-0.01172059808606787
2021-01-19 05:00:00+00:00,1060.7020708148482,103126.27128749607,104186.97335831092,0.009953699063656864
2021-01-20 05:00:00+00:00,361.16847840650485,105378.18501151708,105739.35348992358,0.014899944605107684
2021-01-21 05:00:00+00:00,122.93418053275211,106133.26846971802,106256.20265025078,0.004887954609789163
2021-01-22 05:00:00+00:00,41.80072061125961,106180.51550693368,106222.31622754493,-0.00031891241979906354
2021-01-25 05:00:00+00:00,3707.8882675028367,102741.81550545793,106449.70377296077,0.0021406758343391857
2021-01-26 05:00:00+00:00,1923.4278641413455,104699.10295503616,106622.5308191775,0.0016235559150576723
2021-01-27 05:00:00+00:00,1542.4553229237088,102404.84744299059,103947.3027659143,-0.025090644845038923
2021-01-28 05:00:00+00:00,552.8843678045123,104407.65530781184,104960.53967561635,0.009747601743778101
2021-01-29 05:00:00+00:00,10119.272564720008,92786.92862678552,102906.20119150553,-0.019572484006463893
2021-02-01 05:00:00+00:00,4019.4596765200545,100388.84156152116,104408.30123804121,0.014596788426193205
2021-02-02 05:00:00+00:00,1596.5266574110506,104170.95999333796,105767.48665074902,0.013017982254198304
2021-02-03 05:00:00+00:00,634.1029695557538,105551.73817970358,106185.84114925933,0.0039554168464997225
2021-02-04 05:00:00+00:00,239.2187753004537,106519.70181126372,106758.92058656417,0.005396947757839921
2021-02-05 05:00:00+00:00,90.20780201396397,107213.5638351346,107303.77163714856,0.005103564625708275
2021-02-08 05:00:00+00:00,386.63687566274933,108163.05362355888,108549.69049922163,0.011611137642823862
2021-02-09 05:00:00+00:00,153.35187502845773,108185.0644765393,108338.41635156775,-0.0019463357903852748
2021-02-10 05:00:00+00:00,57.805617857786324,108628.65427159387,108686.45988945165,0.00321255884666498
2021-02-11 05:00:00+00:00,21.75089350566851,108834.422437113,108856.17333061867,0.0015614957128940714
2021-02-12 05:00:00+00:00,89.13145749391373,108847.88342403863,108937.01488153255,0.0007426455334632633
2021-02-16 05:00:00+00:00,33.571811944804516,109409.61363363548,109443.18544558028,0.004646451572022453
2021-02-17 05:00:00+00:00,218.31513812488973,109562.61956965091,109780.9347077758,0.003086069368507737
2021-02-18 05:00:00+00:00,685.5319633361024,108305.21450402876,108990.74646736486,-0.0071978640236059635
2021-02-19 05:00:00+00:00,371.2867553419983,108741.04741023987,109112.33416558187,0.0011155781766611554
2021-02-22 05:00:00+00:00,4973.512863290134,103448.19015508203,108421.70301837217,-0.006329542415998937
2021-02-23 05:00:00+00:00,3080.281322001938,105452.64028094026,108532.9216029422,0.001025796325586064
2021-02-24 05:00:00+00:00,2072.999279437056,107467.8797336762,109540.87901311327,0.009287112106486872
2021-02-25 05:00:00+00:00,4369.828051797989,102631.71105312488,107001.53910492286,-0.023181664517101592
2021-02-26 05:00:00+00:00,7219.939044273341,99221.27511089001,106441.21415516335,-0.005236606449277987
2021-03-01 05:00:00+00:00,5170.527257033405,103412.07501061357,108582.60226764697,0.020118035382065795
2021-03-02 05:00:00+00:00,1951.054822808811,105570.50269332335,107521.55751613216,-0.009771774937751315
2021-03-03 05:00:00+00:00,2144.734217097108,103772.0007559782,105916.7349730753,-0.014925588692444995
2021-03-04 05:00:00+00:00,809.2609186625897,104073.37376607991,104882.6346847425,-0.009763332381758921
2021-03-05 05:00:00+00:00,2216.104476533792,104217.17148312078,106433.27595965457,0.014784537779518993
2021-03-08 05:00:00+00:00,4496.807466935612,100904.32786095852,105401.13532789414,-0.009697537001037893
2021-03-09 05:00:00+00:00,1967.1055283055682,105489.18712465571,107456.29265296127,0.01949843631829688
2021-03-10 05:00:00+00:00,705.1154883818052,107765.49404478683,108470.60953316864,0.009439343710499868
2021-03-11 05:00:00+00:00,1893.4648346799424,107672.96792396776,109566.4327586477,0.01010248979143035
2021-03-12 05:00:00+00:00,644.775519580587,109333.53516960287,109978.31068918345,0.0037591616352339223
2021-03-15 04:00:00+00:00,2704.300271239139,107679.875112082,110384.17538332113,0.003690406695595813
2021-03-16 04:00:00+00:00,1201.6574093518602,109442.05264576802,110643.71005511988,0.0023511945520949297
2021-03-17 04:00:00+00:00,479.2489823553196,110112.25285969992,110591.50184205524,-0.0004718588434772853
2021-03-18 04:00:00+00:00,386.48970349806063,108238.65008556843,108625.1397890665,-0.017780408261360476
2021-03-19 04:00:00+00:00,529.4674711673271,108072.50491601655,108601.97238718388,-0.0002132784540264222
2021-03-22 04:00:00+00:00,7188.709788387016,102334.74796830949,109523.4577566965,0.008484978212249914
2021-03-23 04:00:00+00:00,2855.39818061992,106031.28343864654,108886.68161926646,-0.0058140616674523535
2021-03-24 04:00:00+00:00,1893.9636627354678,106381.96854486485,108275.93220760032,-0.005609036868270892
2021-03-25 04:00:00+00:00,791.8465335894167,107641.72429135929,108433.5708249487,0.0014558971152162131
2021-03-26 04:00:00+00:00,331.02895010007256,109842.75256880285,110173.78151890292,0.01604863402279307
2021-03-29 04:00:00+00:00,131.42916023578582,109954.76553615727,110086.19469639305,-0.0007949878936926558
2021-03-30 04:00:00+00:00,4314.887852444158,105468.87803335648,109783.76588580063,-0.002747200150086845
2021-03-31 04:00:00+00:00,1628.176211015893,108852.31347642734,110480.48968744323,0.006346328129856147
2021-04-01 04:00:00+00:00,614.335894149388,111315.42934433892,111929.76523848831,0.013117931999986414
2021-04-05 04:00:00+00:00,308.51679980770155,112605.1562108374,112913.67301064511,0.008790403250291774
2021-04-06 04:00:00+00:00,366.23987229977723,112096.76394168285,112463.00381398262,-0.003991272134243703
2021-04-07 04:00:00+00:00,131.22768703641316,113065.18347730201,113196.41116433842,0.006521321016544089
2021-04-08 04:00:00+00:00,46.440537081245445,113580.88148328962,113627.32202037086,0.0038067536912176707
2021-04-09 04:00:00+00:00,75.89580836256968,114356.48512488983,114432.38093325241,0.007085082166569225
2021-04-12 04:00:00+00:00,583.6834729934566,114678.12704728018,115261.81052027365,0.007248207021970797
2021-04-13 04:00:00+00:00,381.03472917582127,115124.07306404378,115505.1077932196,0.002110822933005758
2021-04-14 04:00:00+00:00,1998.76660845064,113129.29319604744,115128.05980449807,-0.0032643403908728863
2021-04-15 04:00:00+00:00,833.3975679366426,115660.03514408297,116493.43271201961,0.011859601471961856
2021-04-16 04:00:00+00:00,2214.2327936590154,114887.68944751911,117101.92224117812,0.005223380537362512
2021-04-19 04:00:00+00:00,1005.1318157439298,38663.55521728487,39668.6870330288,-0.6612464913143881
2021-04-20 04:00:00+00:00,777.7292167911653,114714.40386862615,115492.13308541731,1.911418091283351
2021-04-21 04:00:00+00:00,264.79878304481,116535.91326403794,116800.71204708275,0.011330459717958617
2021-04-22 04:00:00+00:00,123.29534300751216,115057.32032842423,115180.61567143175,-0.013870603588426213
2021-04-23 04:00:00+00:00,41.92371869101814,116600.80550256014,116642.72922125115,0.012694093891547529
2021-04-26 04:00:00+00:00,2023.2856657779114,114949.20443748559,116972.4901032635,0.002827101905227567
2021-04-27 04:00:00+00:00,714.2280278887669,116565.304666276,117279.53269416477,0.002624912837456162
2021-04-28 04:00:00+00:00,815.3774957490181,116575.23346163234,117390.61095738136,0.0009471240263743007
2021-04-29 04:00:00+00:00,263.73432504596275,118096.46863681039,118360.20296185635,0.008259536231794592
2021-04-30 04:00:00+00:00,1192.3534181339223,116006.96272963645,117199.31614777037,-0.009808084009961533
2021-05-03 04:00:00+00:00,385.6986815848848,117317.26412640036,117702.96280798524,0.004297351527033237
2021-05-04 04:00:00+00:00,6609.4508380057805,110852.18553953263,117461.63637753841,-0.0020503003891288616
2021-05-05 04:00:00+00:00,2250.8593824252225,116319.64081552639,118570.50019795161,0.00944022111908227
2021-05-06 04:00:00+00:00,1258.2273363161494,118420.55415264203,119678.78148895818,0.009347023831022988
2021-05-07 04:00:00+00:00,2200.751921295585,118412.80921340811,120613.56113470369,0.007810738329014123
2021-05-10 04:00:00+00:00,1863.6077203680054,118336.62213953421,120200.22985990222,-0.003426905489838373
2021-05-11 04:00:00+00:00,2281.930903385079,116465.13306956449,118747.06397294956,-0.012089543328214733
2021-05-12 04:00:00+00:00,777.072155696559,116448.062086379,117225.13424207555,-0.012816567247681172
2021-05-13 04:00:00+00:00,251.34126258736737,118124.55718328312,118375.89844587048,0.009816701949076405
2021-05-14 04:00:00+00:00,81.24968303755628,120090.9948018054,120172.24448484296,0.015174930560665526
2021-05-17 04:00:00+00:00,517.926420042305,119922.08700772787,120440.01342777017,0.0022282095510081546
2021-05-18 04:00:00+00:00,842.849975625163,118351.60536734018,119194.45534296535,-0.010341729873285077
2021-05-19 04:00:00+00:00,3333.850467613891,115092.2650955047,118426.1155631186,-0.006446103366435615
2021-05-20 04:00:00+00:00,2368.52375060299,116892.80425715375,119261.32800775675,0.007052603563552661
2021-05-21 04:00:00+00:00,806.5623565700089,118964.1575065233,119770.71986309331,0.004271224074441254
2021-05-24 04:00:00+00:00,780.6424206360387,120123.0308896411,120903.67331027714,0.009459352406655613
2021-05-25 04:00:00+00:00,279.78516682518836,120035.68649669547,120315.47166352066,-0.004865043638889042
2021-05-26 04:00:00+00:00,100.23489219779636,120282.75652064459,120382.99141284238,0.000561189250128662
2021-05-27 04:00:00+00:00,35.86864637928868,120250.61827426798,120286.48692064726,-0.0008016455735359334
2021-05-28 04:00:00+00:00,12.794253375065972,120842.46648616137,120855.26073953643,0.004728493062270461
2021-06-01 04:00:00+00:00,2680.431490039386,118451.45364506348,121131.88513510286,0.0022888899818982425
2021-06-02 04:00:00+00:00,1536.8830727236616,119922.46420155489,121459.34727427855,0.0027033521257467832
2021-06-03 04:00:00+00:00,1375.8937423101906,120234.15900741491,121610.0527497251,0.0012407894396651736
2021-06-04 04:00:00+00:00,1100.1256449142418,121228.71635070386,122328.8419956181,0.005910607138476263
2021-06-07 04:00:00+00:00,1120.3302348329519,120609.62880451539,121729.95903934834,-0.004895680744621265
2021-06-08 04:00:00+00:00,381.4755429170848,121035.91798325621,121417.3935261733,-0.002567695870775776
2021-06-09 04:00:00+00:00,129.84998744761288,121131.83824001809,121261.6882274657,-0.0012823969794248436
2021-06-10 04:00:00+00:00,44.155979061279176,121246.50697083458,121290.66294989586,0.0002389437492888659
2021-06-11 04:00:00+00:00,14.971888202082004,120958.61368032385,120973.58556852593,-0.002614194478439913
2021-06-14 04:00:00+00:00,442.10149615478787,120203.55943134542,120645.66092750021,-0.002710712751751614
2021-06-15 04:00:00+00:00,194.91887226926855,120579.54236608425,120774.46123835351,0.0010675917381786433
2021-06-16 04:00:00+00:00,412.95381686128246,119913.58099647879,120326.53481334007,-0.0037087842944663776
2021-06-17 04:00:00+00:00,140.5702796147917,119000.60382956287,119141.17410917766,-0.00985119953800074
2021-06-18 04:00:00+00:00,376.1310011097152,116408.32942650681,116784.46042761652,-0.01978084989662363
2021-06-21 04:00:00+00:00,128.02984159793016,118787.82286658796,118915.85270818589,0.018250649724844328
2021-06-22 04:00:00+00:00,76.20237384447273,119379.03075109463,119455.2331249391,0.004535815910741709
2021-06-23 04:00:00+00:00,190.75806676639522,119011.03710003968,119201.79516680609,-0.002121614528749372
2021-06-24 04:00:00+00:00,64.89893360816917,120146.30245161717,120211.20138522534,0.008468045443499718
2021-06-25 04:00:00+00:00,76.65815137840771,120343.64239022357,120420.30054160197,0.0017394315501976902
2021-06-28 04:00:00+00:00,2273.9715714492772,118200.05115102652,120474.0227224758,0.0004461222952625452
2021-06-29 04:00:00+00:00,1388.8457484886112,118739.89933466162,120128.74508315024,-0.002865992448188975
2021-06-30 04:00:00+00:00,545.6933026346119,120267.91683147421,120813.61013410882,0.005701092194749381
2021-07-01 04:00:00+00:00,195.55921553937353,121227.56803275006,121423.12724828943,0.005045103060027865
2021-07-02 04:00:00+00:00,147.7773028175027,121924.58271425572,122072.36001707322,0.005346862525260344
2021-07-06 04:00:00+00:00,469.7332286553235,120397.45192717912,120867.18515583445,-0.00987262686713206
2021-07-07 04:00:00+00:00,168.32859835268712,120940.54557705502,121108.8741754077,0.001999624788660755
2021-07-08 04:00:00+00:00,767.5926388054962,119112.50741802042,119880.10005682592,-0.010146028744368436
2021-07-09 04:00:00+00:00,275.10700374843617,121427.52918605493,121702.63618980336,0.015202991423209708
2021-07-12 04:00:00+00:00,98.55783659204924,122270.70347579906,122369.26131239111,0.005477491231562998
2021-07-13 04:00:00+00:00,33.4990732758554,121735.73762866991,121769.23670194577,-0.0049033932542386065
2021-07-14 04:00:00+00:00,1308.301331422792,120208.5413342314,121516.84266565419,-0.0020727241389331638
2021-07-15 04:00:00+00:00,871.7020020634997,120291.30256043872,121163.00456250222,-0.002911844114692236
2021-07-16 04:00:00+00:00,405.41916168632025,119496.2149786274,119901.63414031372,-0.01041052445623216
2021-07-19 04:00:00+00:00,3551.432634565496,114173.30649704856,117724.73913161406,-0.018155674226692963
2021-07-20 04:00:00+00:00,1340.083634175002,117159.92006643371,118500.00370060871,0.006585400610893857
2021-07-21 04:00:00+00:00,645.9212496411781,119418.9032083777,120064.82445801888,0.013205238046774261
2021-07-22 04:00:00+00:00,243.6784458664598,119767.76923552601,120011.44768139247,-0.00044456631546627336
2021-07-23 04:00:00+00:00,3432.3627395379085,117576.73405051394,121009.09679005186,0.008312949538846969
2021-07-26 04:00:00+00:00,2093.404084133297,119349.7683400827,121443.172424216,0.0035871322543399426
2021-07-27 04:00:00+00:00,8512.646047342794,112832.95259267182,121345.59864001462,-0.0008034522011705983
2021-07-28 04:00:00+00:00,3775.918764869176,117757.03675279359,121532.95551766276,0.0015439940117148866
2021-07-29 04:00:00+00:00,1586.9126323192613,120185.05904441632,121771.97167673559,0.001966677746416584
2021-07-30 04:00:00+00:00,663.4622538223989,120614.75209419719,121278.21434801958,-0.004054769927079507
2021-08-02 04:00:00+00:00,12247.346820394869,108826.03155716755,121073.37837756242,-0.0016889758111821008
2021-08-03 04:00:00+00:00,5431.135536239268,116923.09849976217,122354.23403600144,0.010579168398561744
2021-08-04 04:00:00+00:00,2922.2900512979236,118810.05623682454,121732.34628812247,-0.005082682694053576
2021-08-05 04:00:00+00:00,1286.121797778818,121015.15926107543,122301.28105885425,0.004673653207876194
2021-08-06 04:00:00+00:00,537.6954892534923,122390.95255957209,122928.64804882559,0.005129684534289044
2021-08-09 04:00:00+00:00,1315.8886921751075,121669.45109712283,122985.33978929794,0.00046117598600639234
2021-08-10 04:00:00+00:00,696.2193861991834,123255.859518836,123952.07890503519,0.007860604502890289
2021-08-11 04:00:00+00:00,4057.5883833135185,120292.72357504252,124350.31195835603,0.0032127985011525867
2021-08-12 04:00:00+00:00,2082.103232805143,122894.21840089039,124976.32163369552,0.005034242902013273
2021-08-13 04:00:00+00:00,927.7590225949376,124442.37247820117,125370.13150079611,0.003151075835427767
2021-08-16 04:00:00+00:00,1128.2474953251467,124988.63181022214,126116.87930554729,0.005956345389543132
2021-08-17 04:00:00+00:00,1362.43615517234,124524.30842532292,125886.74458049526,-0.0018247733873471396
2021-08-18 04:00:00+00:00,2032.4002342974063,122249.51974678601,124281.91998108343,-0.012748161887574007
2021-08-19 04:00:00+00:00,807.2381953326139,123887.10480376543,124694.34299909804,0.003318447430466033
2021-08-20 04:00:00+00:00,900.5915197768667,124709.65080033473,125610.24232011159,0.007345155353360154
2021-08-23 04:00:00+00:00,812.0408004767138,125298.01698959252,126110.05779006923,0.003979098047465631
2021-08-24 04:00:00+00:00,379.4925433125641,125621.46256600248,126000.95510931504,-0.0008651386151595633
2021-08-25 04:00:00+00:00,185.21974848169094,126230.16626132723,126415.38600980892,0.003289109198690875
2021-08-26 04:00:00+00:00,101.35654547976077,125651.51788183731,125752.87442731707,-0.00524075117280772
2021-08-27 04:00:00+00:00,40.19999256586841,126321.99661141305,126362.19660397893,0.004845393629662351
2021-08-30 04:00:00+00:00,465.36096752018796,126235.31468013866,126700.67564765885,0.002678641656893015
2021-08-31 04:00:00+00:00,845.9383560750139,125545.22959518165,126391.16795125666,-0.002442825934590077
2021-09-01 04:00:00+00:00,319.1556215479558,125124.6459377979,125443.80155934585,-0.007495511017638225
2021-09-02 04:00:00+00:00,348.77012644529054,125581.25439959542,125930.02452604071,0.0038760222557894125
2021-09-03 04:00:00+00:00,138.4762095063986,125618.35155898336,125756.82776848975,-0.0013753412516420787
2021-09-07 04:00:00+00:00,103.36584439950059,124812.57858479685,124915.94442919634,-0.006686581986955136
2021-09-08 04:00:00+00:00,40.99811486685171,124471.53466700154,124512.53278186839,-0.003229464814690772
2021-09-09 04:00:00+00:00,16.224759686754084,123441.07314981917,123457.29790950593,-0.008474928979327005
2021-09-10 04:00:00+00:00,6.384428292968224,122543.46555318889,122549.84998148185,-0.007350297984726962
2021-09-13 04:00:00+00:00,2.3469223767334344,123218.92646877826,123221.27339115499,0.005478777899561646
2021-09-14 04:00:00+00:00,0.8233549739846187,122351.83141228004,122352.65476725402,-0.0070492586222803974
2021-09-15 04:00:00+00:00,0.24843132585199118,123173.5518987577,123173.80033008354,0.006711301560162719
2021-09-16 04:00:00+00:00,26.68591515724273,122731.91734845594,122758.60326361319,-0.0033708228970584795
2021-09-17 04:00:00+00:00,10.007761581790643,121697.51339792127,121707.52115950306,-0.00856218689498303
2021-09-20 04:00:00+00:00,6.044321240194852,119331.63526154647,119337.67958278666,-0.019471611566310807
2021-09-21 04:00:00+00:00,558.5729585259186,119020.93794856648,119579.51090709241,0.002026445672072805
2021-09-22 04:00:00+00:00,321.370526575517,119607.41280526422,119928.78333183973,0.0029208383785637947
2021-09-23 04:00:00+00:00,121.20806131219368,121132.80627507507,121254.01433638726,0.011050149661575843
2021-09-24 04:00:00+00:00,45.676033952730265,121286.80413127632,121332.48016522905,0.0006471194316429164
2021-09-27 04:00:00+00:00,17.173751321841323,121420.20172830236,121437.3754796242,0.000864527900956991
2021-09-28 04:00:00+00:00,73.08519994097847,119494.01233274168,119567.09753268266,-0.015401172328986567
2021-09-29 04:00:00+00:00,26.135863907495263,119698.00487173907,119724.14073564656,0.0013134315894970908
2021-09-30 04:00:00+00:00,6558.66676619407,111578.36345949658,118137.03022569066,-0.013256395077917326
2021-10-01 04:00:00+00:00,9837.587231356285,109044.14335784869,118881.73058920498,0.006303699712881161
2021-10-04 04:00:00+00:00,4038.901768513549,113372.91240917945,117411.814177693,-0.01236452736872804
2021-10-05 04:00:00+00:00,1524.0318679950665,117289.2051629663,118813.23703096138,0.011935961155897316
2021-10-06 04:00:00+00:00,843.517510477962,118370.2546581529,119213.77216863087,0.0033711322717780512
2021-10-07 04:00:00+00:00,302.32500140369024,120072.59950902712,120374.9245104308,0.009740085567944805
2021-10-08 04:00:00+00:00,255.22125270743894,120154.39017691764,120409.61142962509,0.00028815734950908876
2021-10-11 04:00:00+00:00,82.504989995566,119335.6748579693,119418.17984796486,-0.008233824276060278
2021-10-12 04:00:00+00:00,1607.6409163575356,116977.08643114481,118584.72734750234,-0.006979276534976608
2021-10-13 04:00:00+00:00,547.4348611246667,118158.12499288944,118705.5598540141,0.0010189550477076074
2021-10-14 04:00:00+00:00,186.36936275405378,120386.2433549411,120572.61271769516,0.01572843652797037
2021-10-15 04:00:00+00:00,63.404309432429066,121711.43678673382,121774.84109616624,0.009970990520757379
2021-10-18 04:00:00+00:00,21.527130896611734,121892.58389599282,121914.11102688944,0.0011436675217109402
2021-10-19 04:00:00+00:00,110.89895298132787,122846.05670187552,122956.95565485685,0.008553928820736752
2021-10-20 04:00:00+00:00,37.701983943599046,123442.22888897089,123479.93087291448,0.004253319507402546
2021-10-21 04:00:00+00:00,2104.2788658005907,121613.91478419765,123718.19364999824,0.0019295668162381554
2021-10-22 04:00:00+00:00,1186.8991075410406,122771.93438098917,123958.83348853022,0.001945064274158036
2021-10-25 04:00:00+00:00,633.0230408887572,40829.53952294022,41462.56256382898,-0.6655134499336389
2021-10-26 04:00:00+00:00,898.1659589736166,124037.24464511394,124935.41060408756,2.0132100593579434
2021-10-27 04:00:00+00:00,1943.6176116780164,122547.85047970942,124491.46809138743,-0.003553376184970939
2021-10-28 04:00:00+00:00,2173.859500666384,123042.23271180826,125216.09221247464,0.005820672952103626
2021-10-29 04:00:00+00:00,7975.176828508335,118336.71069452808,126311.88752303642,0.008751233896537538
2021-11-01 04:00:00+00:00,3358.2949545528268,123009.17563836594,126367.47059291876,0.00044004622979134874
2021-11-02 04:00:00+00:00,2703.2780629708977,124650.930095586,127354.2081585569,0.007808477616971684
2021-11-03 04:00:00+00:00,2330.07505216651,125384.14577812028,127714.22083028678,0.0028268612159377264
2021-11-04 04:00:00+00:00,2261.9529460274885,125271.13078527749,127533.08373130499,-0.001418300153296941
2021-11-05 04:00:00+00:00,999.8334367903408,126587.92680063233,127587.76023742267,0.00042872409666562126
2021-11-08 05:00:00+00:00,397.0878785982593,127455.6546535627,127852.74253216096,0.0020768629705952856
2021-11-09 05:00:00+00:00,579.3265900918396,126982.5253202936,127561.85191038543,-0.0022752004846697425
2021-11-10 05:00:00+00:00,241.41358125865628,126823.99050018835,127065.404081447,-0.003891820489461
2021-11-11 05:00:00+00:00,1690.6336764703253,125239.08717250041,126929.72084897074,-0.0010678219886610088
2021-11-12 05:00:00+00:00,671.4836249935183,127179.29410726036,127850.77773225388,0.007256431961896991
2021-11-15 05:00:00+00:00,266.66263188950023,127309.01311741048,127575.67574929997,-0.0021517427412918893
2021-11-16 05:00:00+00:00,100.56384016530302,126979.62646206743,127080.19030223273,-0.003883855164059065
2021-11-17 05:00:00+00:00,260.1042416864836,126359.04468045945,126619.14892214593,-0.0036279563241942755
2021-11-18 05:00:00+00:00,84.08480073002387,126258.93573740611,126343.02053813613,-0.0021807790240288734
2021-11-19 05:00:00+00:00,176.5890647902665,125474.50720408103,125651.0962688713,-0.005476553167066093
2021-11-22 05:00:00+00:00,338.25558957005353,125240.17005219846,125578.42564176851,-0.000578352511523591
2021-11-23 05:00:00+00:00,115.13092984765142,127097.57305150077,127212.70398134843,0.013014005640124414
2021-11-24 05:00:00+00:00,39.14323286760787,126921.01473773443,126960.15797060203,-0.0019852263401572683
2021-11-26 05:00:00+00:00,13.26473920619575,124260.5000481076,124273.76478731379,-0.021159340270435697
2021-11-29 05:00:00+00:00,4.451517318978556,124951.14827232332,124955.59978964229,0.005486556261455641
2021-11-30 05:00:00+00:00,1.450072140229859,122497.59254963783,122499.04262177806,-0.019659440409231316
2021-12-01 05:00:00+00:00,0.42789508894058004,122185.33393917244,122185.76183426139,-0.002557414170851494
2021-12-02 05:00:00+00:00,0.07978080999911313,123492.67329683414,123492.75307764414,0.010696755692006253
2021-12-03 05:00:00+00:00,0.0022593413170322605,123348.78813071927,123348.79039006059,-0.0011657581841506004
2021-12-06 05:00:00+00:00,0.0022593413170322605,125581.03012642462,125581.03238576594,0.018096991374187188
2021-12-07 05:00:00+00:00,0.0022593413170322605,127136.70583396712,127136.70809330844,0.01238782384559236
2021-12-08 05:00:00+00:00,78.22235836495715,127364.53325579566,127442.75561416062,0.0024072317542433697
2021-12-09 05:00:00+00:00,294.31593813186146,127656.15907191325,127950.4750100451,0.003983901583402932
2021-12-10 05:00:00+00:00,993.8570542542525,127454.95137581463,128448.8084300689,0.003894736772057038
2021-12-13 05:00:00+00:00,593.9928883320969,127820.37728424778,128414.37017257987,-0.000268108812451677
2021-12-14 05:00:00+00:00,368.65919330436975,128444.71437132465,128813.37356462902,0.0031071553091208412
2021-12-15 05:00:00+00:00,635.0448921725185,129552.60256417503,130187.64745634755,0.010668720597004048
2021-12-16 05:00:00+00:00,6010.571128863278,124788.71017888199,130799.28130774526,0.0046980943534047125
2021-12-17 05:00:00+00:00,3330.61380935116,124778.9936973792,128109.60750673036,-0.020563368346700767
2021-12-20 05:00:00+00:00,1077.4976460322682,125805.42738013738,126882.92502616964,-0.009575257503589436
2021-12-21 05:00:00+00:00,348.5389864761441,127829.69441614687,128178.23340262301,0.010208689437023997
2021-12-22 05:00:00+00:00,5723.129656071818,123574.00008512063,129297.12974119245,0.008729222652451848
2021-12-23 05:00:00+00:00,2051.5972624128285,127860.08248431225,129911.67974672509,0.004753005784140413
2021-12-27 05:00:00+00:00,2861.4801585300515,128344.76478996396,131206.24494849402,0.009964963922357123
2021-12-28 05:00:00+00:00,3096.773492559785,128166.28252767473,131263.0560202345,0.0004329906077473224
2021-12-29 05:00:00+00:00,1535.0370903035757,129981.95249520184,131516.98958550542,0.001934539488641556
2021-12-30 05:00:00+00:00,1292.7608699248706,130006.70922505479,131299.47009497965,-0.0016539269277019682
2021-12-31 05:00:00+00:00,741.2887474415902,130190.97548553068,130932.26423297227,-0.002796704828600986
2022-01-03 05:00:00+00:00,8712.38586102891,122978.90449812614,131691.29035915504,0.005797090049800161
2022-01-04 05:00:00+00:00,3289.8666550747193,129406.80968650224,132696.67634157697,0.007634415151373994
2022-01-05 05:00:00+00:00,1258.8189402496378,130658.84003603933,131917.65897628898,-0.005870662225802147
2022-01-06 05:00:00+00:00,1066.3125887029485,130319.84956565229,131386.16215435523,-0.004029004350579613
